BB1300SC2,ISSUE,G33DG4AP002426,2773599044,,,,0,880211,,880211,5/19/2014,ijxkvc
BB1300SC2,ISSUE,G33DG4AP002509,2773598723,,,,0,880211,,880211,5/19/2014,yvictt
BB1300SC2,ISSUE,G33DG4AP002441,2773599176,,,,0,880211,,880211,5/19/2014,vqbyzp
BB1300SC2,ISSUE,G33DG4AP002439,2773599150,,,,0,880211,,880211,5/19/2014,nplemf
BB1300SC2,ISSUE,G33DG4AP002436,2773599135,,,,0,880211,,880211,5/19/2014,bsjoda
BB1300SC2,ISSUE,G33DG4AP002430,2773599119,,,,0,880211,,880211,5/19/2014,xbwpnz
BB1300SC2,ISSUE,G33DG4AP002511,2773598707,,,,0,880211,,880211,5/19/2014,gqmpqx
BB1300SC2,ISSUE,G33DG4AP002383,2773599515,,,,0,880211,,880211,5/19/2014,jcsafn
BB1300SC2,ISSUE,G33DG4AP002412,2773599523,,,,0,880211,,880211,5/19/2014,ywocnd
BB1300SC2,ISSUE,G33DG4AP002387,2773599556,,,,0,880211,,880211,5/19/2014,greqrd
BB1300SC2,ISSUE,G33DG4AP002385,2773599564,,,,0,880211,,880211,5/19/2014,qwnxtw
BB1300SC2,ISSUE,G33DG4AP002483,2773598582,,,,0,880211,,880211,5/19/2014,eowevu
BB1300SC2,ISSUE,A20GB8PR310553,2900643855,,,,0,880211,,880211,5/19/2014,nijbft
BB1300SC2,ISSUE,A20GB8MV310460,2723749327,,,,0,880211,,880211,5/19/2014,dzubrw
BB1300SC2,ISSUE,A20LE9PM120412,3027972334,,,,0,880211,,880211,5/19/2014,rwodpq
BB1300SC2,ISSUE,A20GD9DJ230093,3010186454,,,,0,880211,,880211,5/19/2014,ylzdcb
BB1300SC2,ISSUE,A20LC9BK121130,3008151502,,,,0,880211,,880211,5/19/2014,icocwo
BB1300SC2,ISSUE,A20LE9MU112226,2998362210,,,,0,880211,,880211,5/19/2014,hzeopy
BB1300SC2,ISSUE,A20GD9DT120654,2756719825,,,,0,880211,,880211,5/19/2014,dczkme
BB1300SC2,ISSUE,A20LE9NW120158,2907531160,,,,0,880211,,880211,5/19/2014,zyjame
BB1300SC2,ISSUE,28920756641,2064482413,,,,0,880211,,880211,5/19/2014,fdmdhf
BB1300SC2,ISSUE,A20LE9JP111191,2224693693,,,,0,880211,,880211,5/19/2014,yyaeuq
BB1300SC2,ISSUE,A20LF9RV110891,2758845438,,,,0,880211,,880211,5/19/2014,qgoecg
BB1300SC2,ISSUE,A20LE9KA121025,2917318178,,,,0,880211,,880211,5/19/2014,rfztqu
BB1300SC2,ISSUE,A20LB8QD120984,2465403828,,,,0,880211,,880211,5/19/2014,soffpu
BB1300SC2,ISSUE,A20LB8RQ120300,2073671154,,,,0,880211,,880211,5/19/2014,brafzo
BB1300SC2,ISSUE,A20LD9DR120463,2103779480,,,,0,880211,,880211,5/19/2014,nsxmij
BB1300SC2,ISSUE,A20LD9DU122385,2519263970,,,,0,880211,,880211,5/19/2014,zojrfa
BB1300SC2,ISSUE,A20LD9BW120202,2733048363,,,,0,880211,,880211,5/19/2014,rwrnna
BB1300SC2,ISSUE,A20GB8QA420772,2928614102,,,,0,880211,,880211,5/19/2014,kjsraf
BB1300SC2,ISSUE,A20LF0AV110580,2717720904,,,,0,880211,,880211,5/19/2014,bblnnk
BB1300SC2,ISSUE,A20LD9HR110206,2933958858,,,,0,880211,,880211,5/19/2014,cicyqj
BB1300SC2,ISSUE,G34DH4CA001073,G34DH4CA001073,,,,0,880211,,880211,5/19/2014,cidway
BB1300SC2,ISSUE,G34DH4CA001039,G34DH4CA001039,,,,0,880211,,880211,5/19/2014,ggtuex
BB1300SC2,ISSUE,G34DH4CA000923,G34DH4CA000923,,,,0,880211,,880211,5/19/2014,tuqboz
BB1300SC2,ISSUE,G34DH4CA000920,G34DH4CA000920,,,,0,880211,,880211,5/19/2014,fjcukn
BB1300SC2,ISSUE,G34DH4CA000825,G34DH4CA000825,,,,0,880211,,880211,5/19/2014,dpqrrq
BB1300SC2,ISSUE,G34DH4CA000790,G34DH4CA000790,,,,0,880211,,880211,5/19/2014,wwekla
BB1300SC2,ISSUE,G34DH4CA001186,G34DH4CA001186,,,,0,880211,,880211,5/19/2014,lbyrjh
BB1300SC2,ISSUE,G34DH4CA001185,G34DH4CA001185,,,,0,880211,,880211,5/19/2014,cqxvmp
BB1300SC2,ISSUE,G34DH4CA001184,G34DH4CA001184,,,,0,880211,,880211,5/19/2014,djkghr
BB1300SC2,ISSUE,G34DH4CA001177,G34DH4CA001177,,,,0,880211,,880211,5/19/2014,dqmkgs
BB1300SC2,ISSUE,G34DH4CA001097,G34DH4CA001097,,,,0,880211,,880211,5/19/2014,zgucvj
BB1300SC2,ISSUE,G34DH4CA001089,G34DH4CA001089,,,,0,880211,,880211,5/19/2014,smkbmh
BB1300SC2,ISSUE,G34DH4CA000943,G34DH4CA000943,,,,0,880211,,880211,5/19/2014,zyoila
BB1300SC2,ISSUE,G34DH4CA000942,G34DH4CA000942,,,,0,880211,,880211,5/19/2014,wuctey
BB1300SC2,ISSUE,G34DH4CA000941,G34DH4CA000941,,,,0,880211,,880211,5/19/2014,jvgeni
BB1300SC2,ISSUE,G34DH4CA000938,G34DH4CA000938,,,,0,880211,,880211,5/19/2014,hctghd
BB1300SC2,ISSUE,G34DH4CA000931,G34DH4CA000931,,,,0,880211,,880211,5/19/2014,nyestd
BB1300SC2,ISSUE,G34DH4CA000930,G34DH4CA000930,,,,0,880211,,880211,5/19/2014,yrnfjv
BB1300SC2,ISSUE,G34DH4CA000954,G34DH4CA000954,,,,0,880211,,880211,5/19/2014,lrxeyo
BB1300SC2,ISSUE,G34DH4CA000950,G34DH4CA000950,,,,0,880211,,880211,5/19/2014,gfmkqz
BB1300SC2,ISSUE,G34DH4CA000949,G34DH4CA000949,,,,0,880211,,880211,5/19/2014,ksrfkq
BB1300SC2,ISSUE,G34DH4CA000947,G34DH4CA000947,,,,0,880211,,880211,5/19/2014,jkjxlz
BB1300SC2,ISSUE,G34DH4CA000946,G34DH4CA000946,,,,0,880211,,880211,5/19/2014,wskklg
BB1300SC2,ISSUE,G34DH4CA000944,G34DH4CA000944,,,,0,880211,,880211,5/19/2014,fycyyw
BB1300SC2,ISSUE,G34DH4CA001116,G34DH4CA001116,,,,0,880211,,880211,5/19/2014,duhjve
BB1300SC2,ISSUE,G34DH4CA001108,G34DH4CA001108,,,,0,880211,,880211,5/19/2014,zvnnod
BB1300SC2,ISSUE,G34DH4CA001101,G34DH4CA001101,,,,0,880211,,880211,5/19/2014,brnzdp
BB1300SC2,ISSUE,G34DH4CA001095,G34DH4CA001095,,,,0,880211,,880211,5/19/2014,rlobbr
BB1300SC2,ISSUE,G34DH4CA001055,G34DH4CA001055,,,,0,880211,,880211,5/19/2014,sehxnp
BB1300SC2,ISSUE,G34DH4CA001045,G34DH4CA001045,,,,0,880211,,880211,5/19/2014,kwydcx
BB1300SC2,ISSUE,G34DH4CA001117,G34DH4CA001117,,,,0,880211,,880211,5/19/2014,sttwaf
BB1300SC2,ISSUE,G34DH4CA001123,G34DH4CA001123,,,,0,880211,,880211,5/19/2014,hckvoa
BB1300SC2,ISSUE,G34DH4CA001124,G34DH4CA001124,,,,0,880211,,880211,5/19/2014,jzxjkv
BB1300SC2,ISSUE,G34DH4CA001130,G34DH4CA001130,,,,0,880211,,880211,5/19/2014,sdvkaf
BB1300SC2,ISSUE,G34DH4CA001131,G34DH4CA001131,,,,0,880211,,880211,5/19/2014,cykmsx
BB1300SC2,ISSUE,G34DH4CA001137,G34DH4CA001137,,,,0,880211,,880211,5/19/2014,owoubo
BB1300SC2,ISSUE,G34DH4CA001126,G34DH4CA001126,,,,0,880211,,880211,5/19/2014,xpedvl
BB1300SC2,ISSUE,G34DH4CA001113,G34DH4CA001113,,,,0,880211,,880211,5/19/2014,zldpkx
BB1300SC2,ISSUE,G34DH4CA001092,G34DH4CA001092,,,,0,880211,,880211,5/19/2014,zqmayc
BB1300SC2,ISSUE,G34DH4CA001065,G34DH4CA001065,,,,0,880211,,880211,5/19/2014,umsvdp
BB1300SC2,ISSUE,G34DH4CA001054,G34DH4CA001054,,,,0,880211,,880211,5/19/2014,isimuc
BB1300SC2,ISSUE,G34DH4CA001048,G34DH4CA001048,,,,0,880211,,880211,5/19/2014,tvcbso
BB1300SC2,ISSUE,G34DH4CA001138,G34DH4CA001138,,,,0,880211,,880211,5/19/2014,dfrjat
BB1300SC2,ISSUE,G34DH4CA001135,G34DH4CA001135,,,,0,880211,,880211,5/19/2014,zethzk
BB1300SC2,ISSUE,G34DH4CA001134,G34DH4CA001134,,,,0,880211,,880211,5/19/2014,eeejyn
BB1300SC2,ISSUE,G34DH4CA001133,G34DH4CA001133,,,,0,880211,,880211,5/19/2014,ukrduz
BB1300SC2,ISSUE,G34DH4CA001132,G34DH4CA001132,,,,0,880211,,880211,5/19/2014,dswzbq
BB1300SC2,ISSUE,G34DH4CA001129,G34DH4CA001129,,,,0,880211,,880211,5/19/2014,mmssjv
BB1300SC2,ISSUE,G34DH4CA000885,G34DH4CA000885,,,,0,880211,,880211,5/19/2014,acxvty
BB1300SC2,ISSUE,G34DH4CA000881,G34DH4CA000881,,,,0,880211,,880211,5/19/2014,tiymgz
BB1300SC2,ISSUE,G34DH4CA000879,G34DH4CA000879,,,,0,880211,,880211,5/19/2014,otuzon
BB1300SC2,ISSUE,G34DH4CA000875,G34DH4CA000875,,,,0,880211,,880211,5/19/2014,kxhska
BB1300SC2,ISSUE,G34DH4CA000874,G34DH4CA000874,,,,0,880211,,880211,5/19/2014,qyyezz
BB1300SC2,ISSUE,G34DH4CA000872,G34DH4CA000872,,,,0,880211,,880211,5/19/2014,bzllof
BB1300SC2,ISSUE,G34DH4CA000903,G34DH4CA000903,,,,0,880211,,880211,5/19/2014,njijih
BB1300SC2,ISSUE,G34DH4CA000899,G34DH4CA000899,,,,0,880211,,880211,5/19/2014,uhoubs
BB1300SC2,ISSUE,G34DH4CA000893,G34DH4CA000893,,,,0,880211,,880211,5/19/2014,fbfbqy
BB1300SC2,ISSUE,G34DH4CA000892,G34DH4CA000892,,,,0,880211,,880211,5/19/2014,giwntx
BB1300SC2,ISSUE,G34DH4CA000888,G34DH4CA000888,,,,0,880211,,880211,5/19/2014,heptef
BB1300SC2,ISSUE,G34DH4CA000886,G34DH4CA000886,,,,0,880211,,880211,5/19/2014,cwahem
BB1300SC2,ISSUE,G34DH4CA001076,G34DH4CA001076,,,,0,880211,,880211,5/19/2014,kcmved
BB1300SC2,ISSUE,G34DH4CA001075,G34DH4CA001075,,,,0,880211,,880211,5/19/2014,yepgno
BB1300SC2,ISSUE,G34DH4CA001060,G34DH4CA001060,,,,0,880211,,880211,5/19/2014,ycapmv
BB1300SC2,ISSUE,G34DH4CA001047,G34DH4CA001047,,,,0,880211,,880211,5/19/2014,tkcjjl
BB1300SC2,ISSUE,G34DH4CA001023,G34DH4CA001023,,,,0,880211,,880211,5/19/2014,mmlokd
BB1300SC2,ISSUE,G34DH4CA000976,G34DH4CA000976,,,,0,880211,,880211,5/19/2014,ivjccn
BB1300SC2,ISSUE,G34DH4CA001148,G34DH4CA001148,,,,0,880211,,880211,5/19/2014,hjdcni
BB1300SC2,ISSUE,G34DH4CA001140,G34DH4CA001140,,,,0,880211,,880211,5/19/2014,fpebau
BB1300SC2,ISSUE,G34DH4CA001139,G34DH4CA001139,,,,0,880211,,880211,5/19/2014,mjkitm
BB1300SC2,ISSUE,G34DH4CA001121,G34DH4CA001121,,,,0,880211,,880211,5/19/2014,ngjzvq
BB1300SC2,ISSUE,G34DH4CA001082,G34DH4CA001082,,,,0,880211,,880211,5/19/2014,aaixyh
BB1300SC2,ISSUE,G34DH4CA001081,G34DH4CA001081,,,,0,880211,,880211,5/19/2014,jhaqzo
BB1300SC2,ISSUE,G34DH4CA001013,G34DH4CA001013,,,,0,880211,,880211,5/19/2014,ygurny
BB1300SC2,ISSUE,G34DH4CA001012,G34DH4CA001012,,,,0,880211,,880211,5/19/2014,segfcf
BB1300SC2,ISSUE,G34DH4CA001011,G34DH4CA001011,,,,0,880211,,880211,5/19/2014,zieuto
BB1300SC2,ISSUE,G34DH4CA001008,G34DH4CA001008,,,,0,880211,,880211,5/19/2014,gsduxl
BB1300SC2,ISSUE,G34DH4CA001002,G34DH4CA001002,,,,0,880211,,880211,5/19/2014,tahshz
BB1300SC2,ISSUE,G34DH4CA000989,G34DH4CA000989,,,,0,880211,,880211,5/19/2014,szwnye
BB1300SC2,ISSUE,G34DH4CA001022,G34DH4CA001022,,,,0,880211,,880211,5/19/2014,sbmmrs
BB1300SC2,ISSUE,G34DH4CA001021,G34DH4CA001021,,,,0,880211,,880211,5/19/2014,fgwrsi
BB1300SC2,ISSUE,G34DH4CA001020,G34DH4CA001020,,,,0,880211,,880211,5/19/2014,wfxcew
BB1300SC2,ISSUE,G34DH4CA001019,G34DH4CA001019,,,,0,880211,,880211,5/19/2014,ccvrwf
BB1300SC2,ISSUE,G34DH4CA001017,G34DH4CA001017,,,,0,880211,,880211,5/19/2014,mgolhj
BB1300SC2,ISSUE,G34DH4CA001015,G34DH4CA001015,,,,0,880211,,880211,5/19/2014,jnnexh
BB1300SC2,SISSUE,,,,ODU-18 REFLECTOR,,8,880211,,880211,5/19/2014,mpkoin
BB1300SC2,SISSUE,,,,ODU-A3 SLIM ODU,,72,880211,,880211,5/19/2014,aaypvz
BB1300SC2,SISSUE,,,,ODU-A3 BACK ASSY,,72,880211,,880211,5/19/2014,ndgxwt
BB1300SC2,SISSUE,,,,S/L STD MOUNT,,8,880211,,880211,5/19/2014,dvhlwi
BB1300SC2,SISSUE,,,,SWM-16,,4,880211,,880211,5/19/2014,byiwkm
BB1300SC2,SISSUE,,,,SWM 3 LNB,,60,880211,,880211,5/19/2014,pmtmjn
BB1300SC2,SISSUE,,,,ODU-A3 SLIM LNB 3,,4,880211,,880211,5/19/2014,psgolx
BB1300SC2,SISSUE,,,,LNB-2,,4,880211,,880211,5/19/2014,nfgbxt
BB1300SC2,SISSUE,,,,SL-PI,,60,880211,,880211,5/19/2014,bcoess
BB1300SC2,SISSUE,,,,SWM-2 SPLIT,,20,880211,,880211,5/19/2014,jopdzx
